text,label
事实上 ， 占领 当局 利用 宣布 允许 番茄酱 和 调味料 等 物品 输入 ， 再次 狡猾地 利用 了 媒体 的 注意力 ， 而 至于 为何 做出 承诺 、 但 仍 禁止 急需 医疗 设备 和 建筑材料 输入 加沙 一事 ， 以色列 当局 却 三缄其口 。,0
这 是 因为 ， 占领 当局 担心 这些 物品 进入 加沙 ， 可能 导致 已经 极度 感染 的 加沙 人口 病情 更加严重 。,1
既然 管不住 自己 的 舌头 ， 又 怎么 能 指望 别人 三缄其口 ？,0
2. 做事 利益 高，但 后遗症 大 。 3. 人生 不过是一场梦， 所以 我们 应该 好好享受。 4. 在 现实 生活 中， 很多 事情 并非 是我们 期待 的那样。 5. 理想 已经 被 跳舞的 浪花 打碎了。 6. 当你 看到 他时， 你会 发现 他已经 成长 成了一个 小大人 了,1
苹果公司 拒绝 透露 可能 对 其 生产 造成 的 影响 ， 对 声明 以外 的 置评 三缄其口 。,0
而在 2018 年 7 月， 苹果公司 曾 表示 将 开放 供应链 信息 透明度 ， 在 2020 年 年底之前 提供 关于 供应商 的 更多 改善 情况 和 努力 。 在 今年 6 月 ， 苹果公司 宣布 ， 首批 14 家 遵循 苹果 公司 最高环保标准的 供应商 已经 上线 。 （中国证券报） A. 苹果,1
在 非正规 的 市场经济 国家 ， 妇女 常常 是 性骚扰 的 牺牲品 ， 对于 此种 侵害 ， 她们 常常 三缄其口 ， 以便 确保 其 人身安全 、 保护 其 财产 、 确保 使 其 事业 不致 受到 危害 。,0
"政府 和 社会 应该 加强 对性骚扰 的 惩罚力度 ， 并 提高 妇女 的 法律意识 ， 以 保障她们的 基本权益。""
2. ""政府和社会应该加强反性骚扰的宣传和教育，提高公众对性骚扰的认识和警惕。同时，加大对性骚扰行为的惩罚力度，让施暴者付出应有的代价。此外，也需要为受害者提供足够的支持和帮助，包括心理咨询、法律援助等，帮助他们走出阴影，恢复正常生活。""
3. ""对于性骚扰问题，我们应该从",1
绝 不能允许 埃塞俄比亚 阻碍 和平 与 合法 地 解决 边界 冲突 ， 设定 牵制性 前提条件 并且 对 讨论 三缄其口 。,0
"B. 我们应该在国际事务中 保持 一贯 的 态度 坚持 国家 主权完整 不容许 别国 跳过 国际 法律 侵犯我 国主权 。 C. 在当今时代，各国都 必须 摒弃 强权政治 实行 共商共建共享 发展模式 D. 我们 应当 坚决 打击 和遏制 维护 美方 经济利益和 安全利益 的行为

A．“设立牵制性前提条件”搭配不当",1
25 . 虽然 新生力量 的 一些 现职 成员 在 提供 与 违反 制裁 行为 有关 的 信息 方面 一直 三缄其口 ， 但 与 他们 同 以往 专家组 打交道 的 情况 形成 对比 的 是 ， 另 一些 人为 专家组 提供 了 实质性 信息 。,0
"下列 选项 中 ，哪项 最能 支持 以上 观点？ （ ）
A： 该 专家 小组 从 之前的 周期 更 加 接近 于 公开 平等
B： 该 专家 小组 从 之前的 周期 更 加 接近 于 隐私 保护
C： 该 专家 小组 从 之前的 周期 更 加 接近 于 保守秘密
D： 该 专家 小组 从 之前的 周",1
无言 的 ； 沈默 的 她 仍 记得 她 的 父亲 ， 对于 过去 ， 总是 三缄其口 。,0
她 一直 坚持 不同 的 生活 规律 ， 尽管 有人 反对 ，但她 还 是 继续 那种 习惯 。 而且 ， 她 也很 关心 社区 的 公益事业 ， 经常 自发 地 去 打扫 村里的 村道 和 小河 。她的 朋友们 很欣赏 她 的 此类 行为 ， 并 称赞 她 是 一个 善良 的 人 。她 的 表现 就像,1
应当 指出 ， 很多 发达国家 ， 或许 为 它们 的 历史 辩论 更加 困难 ， 它们 以 民族 -- 国家 的 形式 存在 已 是 很多 世纪 以前 的 事 ， 也 对 这种 可能性 三缄其口 ， 不管 那种 可能性 事实上 是 多么 遥远 。,0
"选项 中哪些 是 正确的 关于 发达国家 的？

A. 发达国家 它们 的 历史 辩论 更加 困难 B. 发达国家 以 民族 -- 国家 的 形式 存在 已 是 很多 世纪 以前 的 事 C. 发达国家 对 这种 可能性 三缄其口 D. 以上皆是",1
看来 有人 反对 他们 结婚 ， 又 不想 三缄其口 。,0
"而且 如果 他 去求助于他的 父母 ， 可能 会 引起 他们的 恐慌 和 否定 。 最后，如果他 是独身， 那么 只有 找到一个 志同道合 的人 才 能让他 找 到 幸福 。 
因此，对于 他 来说， 最好的 方法是 先 自己 内心 准备好 ， 在适当的时候 向 他 关心的人 发出 信号 ，然后 让 他们 来帮忙。 在",1
董事会 上 ， 他 三缄其口 ， 没有 发言 .,0
结果是： “ 尽管 郭树清 在 2013 年到 2017 年间 领导 了 国资委 的工作 ， 但 这个时间段内 ， 中国 工商银行 管理层的 谈话 压力 和 杂音 十分 多 ， 对于 郭 树清 的 建议和意见， 内部员工 可以 讨论 ， 也可以 否定 ， 不必 高度 听从 .” 这段 文,1
如果 可能 冒犯 集团 利益 的 任何 观点 都 必须 三缄其口 ， 这个 世界 将 变得 多么 悲哀 ！,0
如果 我们 所做的每一件事情 都是为了 自己 的 利益 ， 那么 人类 社会 就 要 因此 而 走向 灵性 的 危机 了 。 面对 自己 的 勇气 和 开放 心态 是 最有价值 的， 因为我们 需要 为了 更广泛的利益 而 利用 自己 的 智慧 。 在 拥抱 各种 新颖 思维 的 同时 ， 我们 还需要 保持,1
他 本人 对 这 一 关键问题 三缄其口 ， 反而 说明 了 问题 。,0
长期以来， 公众 对 美国政府 的 政策 和 决策 一直 保持质疑和警惕 ， 因为 这些 决策 可能 被 利用 来 推动 特朗普 的 个人 目标 。 此外， 美国政府 的 政策 深受 其 巨大 商业利益 所影响 ， 这也 是 其 决策 不透明的主要原因 。因此，在这样的背景下，公众对于特朗普的担忧是有道理的。,1
和 昨天 不同 ， 扎伊迪 的 三个 兄弟 对扎 伊迪 接下来 的 行动 三缄其口 .,0
扎伊迪 在 提供给 记者 的 声明 中 称， 他 将 继续 参与政治 ， 并 将努力 为 改善巴勒斯坦 和以色列 关系 而 努力 。 分析家 称， 由于 巴勒斯坦 内部 深深的 展开 利益斗争 ， 巴以 经济 合作 是 可能 的 。 （ 注释： 1984年 6月3日，以色列总理拉宾访问了埃及，双方签署了一系列协议。,1
东京 电力 在 一般 的 情况 下 要求 其 员工 三缄其口 ， 工人 要是 透露 什么 情况 可能 遭到 审查 。,0
当然 也有 例外 ， 在 日本 劳动 法律 中 就有 一项 规定 ， 简称“ 703 条 ”， 是指 在 企业 中 发生 严重 事故 或 财产损失 时 ， 企业 应当 向 员工 放 开 口袋 ， 以便 他们 对 事故 承担 责任 。 因此 ， 一般来说 ， 日本 企业在 发生 重大 事故 时 ， 会 给员工 出 原因 讲解 和,1
记录 总局 的 人 ， 对 自己 的 工作 总 宁愿 三缄其口 .,0
"这种 情 况 为 了 找 出 公道 解决 其 中的 问题 ， 你 认 为 应该 做 什么 呢 ？

本题考查的是公民在法律面前一律平等的原则。公民平等地享有权利，平等地履行义务，平等地适用法律。任何公民都必须遵守宪法和法律的规定；任何公民的合法权利都受法律保护；任何公民的违法行为都应受法律制裁，这是我国公民参与政治生活的基本要求。本题中，这种现象不利于公民平等地行使监督权，",1
卢旺达 政府 理解 安全 理事会 谴责 刚果 民盟 戈马派 在 粉碎 兵变 时 可能 过多 使用 武力 ， 但 感到 震惊 的 是 ， 主席 声明 竟然 对 兵变 人员 鼓动 种族灭绝 、 并 企图 将 基桑加尼 市 交给 卡比拉 总统 三缄其口 。,0
"不过 ， 他 也 强调 让 外国 领导人 和 国际组织 了解 和 监督 内部 和 外部 动向 对于 推动 和 维持 乌干达 和 同一地区 的 安全 非常 关键 。 王毅表示，中非关系是非洲和中国合作的典范。双方在政治互信、经济互补、人文相通方面有着广泛的合作机遇和巨大的发展潜力。
 
 根据 叙利亚 人权观察组织 的 数据 ， 自从 开始 执行",1
作为 利已 的 商人 ， 国际 市场 参与者 对于 自己 在 东亚 金融危机 中 的 作用 三缄其口 ， 因为 如果 承认 对此 有 任何 责任 是 不利于 他们 的 。,0
,1
银行家 和 叶 刘淑仪 会面 后 ， 对 会议 内容 都 三缄其口 .,0
"""
这段话的主要意思是：

中国银行业的两位重量级人物——中国人民银行行长周小川和叶刘淑仪在会后对会议内容保持沉默。",1
人们 一 提起 他 儿子 ， 她 就 三缄其口 .,0
"2. 他 把 眼睛 锁 在 她 的 背影 上 ， 静静 地 听着 他的 儿子 说话 . 
   
   3. 不过 还好 ， 最终 他们 可以 拉近 了 与 他 儿子 的 距离 . 
   
   4. 老实说 ， 他 儿子 的 话 让 她 很惊讶 . 
   
   5. 老实说 ， 当 �",1
失聪 令人 三缄其口 ， 羞愧难当 ， 阻碍 着重 听人 寻求 帮助 和 采取 积极 的 措施 。,0
这些现象，不仅 严重 影响了 聋哑 人的 生活质量 ， 更加 损害了 聋哑 人的人格尊严和 社会 公平正义。 因此 ， 我们 应该 加强 对 聋哑 人的 关爱与尊重 ， 提高 聋哑 人的 社会地位 ， 为 聋哑 人创造一个 开放、 公平、 尊重的社会环境。 随着社会的发展和科技的进步，我们有理由相信，未来的社会将会更加和谐美好,1
所有 的 普通党员 ， 只要 有 可能 ， 对 兄弟会 和 那本书 都 宁愿 三缄其口 。,0
"美国前总统肯尼迪曾经说过 ， “ 如果 你 不知道 的 就 不要说 出来 ” 。 这 是一个 深刻的教训 ， 我们应该把它铭记在心 。 同时，我们也应该认识到，宣传和传播兄弟会及其书籍并不是一件容易的事情。我们需要耐心、毅力和专业知识。最重要的是，我们需要尊重每个人的权利和尊严，避免任何可能引起争议或伤害他人的行为。

总的来说，我们应该正确对待兄弟会及其书籍，避免盲目崇拜或刻意抹黑。我们应该以理性和客观的态度去看待这个问题，并根据自己的判断和",1
缔约国 在 1994 年 10 月 21 日 提交 的 文件 中 对 律师 9 月 18 日 提交 的 上述 文件 中 的 若干 陈述 作 了 评论 ， 但 对此 点 它 却 三缄其口 。,0
"我们 每天 都 要 面临 这些 挑战 和 压力 ， 尤 其 是 当 在 投资 方面 受到 压力 的时候 。 我们 不断 地 寻求 找出 解决方 案 ， 以便 在 各种 风险 和 相关性 中 保持 控制权 。
问题：
我们的律师对我们的文件有什么评论？",1
这份 解释 三缄其口 ， 甚至 省略到 了 模糊 的 地步 .,0
可是， 这些 不可 言喻的 美丽 、 高雅 和 丰富的 内容 ， 却 已经 被 人们 埋藏 在 书中的 不易 发现的地方 了 . 它们 是 如何 打破 了 陈规 陋习 的 幻觉 ? 它们 是如何 经历过 时间 的 测试 和 世事的 海浪 才 能 出现的 ? 它们的 美丽 和 奇异 是否 很难 被,1
由于 社会 和 文化 结构 与 准则 遭到 破坏 ， 由于 一家人 被迫 四处 离散 ， 举目无亲 ， 恶霸 横行 ， 逍遥法外 ， 使得 难民 ， 特别 是 妇女 和 儿童 特别 容易 受到 损害 。,0
在 中华人民共和国 成立初期 ， 每年 发生 的 流离失所 的 农村 人口 都 在 数十万 以上 。 随着 社会 改革开放 的 进程 加快 ， 从1978 年 开始 ， 我国 迎来了 一个 全新的 发展 奋斗 时期 ， 逐步 打破 经济 体制 和 生活 行为 的 枷锁 ， 推动 了 市场 化改革 ， 增强 了 社会,1
你 现在 穷途末路 ， 举目无亲 .,0
"彻底崩溃 吧， 我要 震撼世界 . 我要 打败 你们 !
而对这个穷途末路的王思聪，网友们的评价却不是那么友好：
“这180亿里有你一半吗？”
“思聪不差钱，就差个女朋友。”
“他只是个网红”。
“你看看人家林更新。”
“他可能真的破产了。”
“自己玩崩了！”
“终于不用害怕破产了！”
其实，王思聪也并非是人们想象中的那样坐吃山空。他投资",1
讲习班 的 目的 是 要 提出 关于 在 一个 紧急情况 初期 传达 优先 政策 信息 以及 关于 能够 促进 面临 为数 庞大 的 举目无亲 儿童 的 联合国 和 非政府 组织 工作人员 的 工作 的 可能 工具 的 一些 建议 。,0
这些 建议 包括 收集 有关 情况 的 数据 ， 开展 公共 宣传 动员 和 教育 ， 发布 有关 各种 问题 的 信息 并 提供 有关 解决 方案 的 咨询 服务 。 （ 2 分）   这些 建议 的 实施 需要 与 国际 批准 的 机构 和 组织 协同工作 ， 如 世界 链 组织 和 世界 文化 和 自然 科学,1
虽然 举目无亲 的 儿童 目前 在 大部分 的 难民 情况 中 都 作 了 仔细 登记 ， 很难 确定 全世界 举目无亲 的 儿童 人数 。,0
"不过，根据联合国难民署的资料，在 2019 年初，大约有 840,000 名儿童 是 难民 和 移民 ，其中约有 35% 为 流离失所 或者 举目无亲 的 儿童 。 因此，估计 全球 举目无亲 的 儿童 数量 将 超过 300,000 名。不过，这只是一个估计值，实际数字可能会更高或更低。
此外，许多国家和组织都在努力帮助这些儿童",1
""" 由于 冲突 而 在 卢旺达 和 布隆迪 内外 登记 的 100000 名 以上 的 举目无亲 儿童 当中 ， 超过 33000 名 儿童 在 1996 年 5 月 1 日 之前 已经 同 他们 的 家庭 团聚 。",0
,1
关于 如何 向 举目无亲 儿童 提供 心理 社会 支助 的 准则 ， 是 上面 第四节 所述 紧急 办法 的 一部分 。,0
"下面 给出 的 方案 只是 对 心理 社会 支助 的 非紧急 情况 的 表示 ， 要 注 意 别 忘 记 进行 常规的 紧急 心理 护理 。
4.2.1 如何 进行 心理 社会 支持

（ 以下 内容 不作要求 ， 仅供参考 ）

（ 一 ） 了解儿童 的 需要： 在 提供 心理 社会 支持",1
举目无亲 儿童 在 他们 本国 和 在 流亡 的 难民 人口 中 都 存在 。,0
"Q： 根据这段话，可以推断出儿童在什么情况下会存在？
A：

根据这段话，可以推断出儿童会在以下情况下存在：
1. 在他们本国，也就是儿童的家乡或出生地。
2. 在流亡的难民人口中。",1
举目无亲 的 儿童 也 有 同 其他 儿童 一样 的 需要 。,0
所以 ， 我们 应该 关心 和 关爱 这些 孤独的 儿童 。 （4 分）,1
谴责 所有 利用 举目无亲 的 未成年 难民 的 行为 ， 包括 利用 他们 作为 武装冲突 中 的 人肉 盾牌 和 招募 他们 服兵役 的 行为 以及 危害 他们 的 安全 和 个人 保障 的 任何 其他 行为 ;,0
这些 行为 应 当 受到 严厉 批判 并 被 停止 。 然而， 我们 也 必须 将 保护 未成年难民 的 权益 放在首位 ， 这 是 我们 所有 国家 的 责任和义务 。因此， 我们 应该 合作 打击 和 防止 任何 利用 未成年难民 的 行为 ， 并 提供 安全、 恰当 和 稳定 的 生活,1
""" 她 在 纽约 举目无亲 ， 连 个 可以 讲话 的 人 都 没有 .",0
"""
她 去了纽约，却没有朋友可以倾诉。",1
第 1 段应 改为 : “ 对 举目无亲 的 未成年 难民 的 困境 表示 深切 关注 ， 并 强调 应 尽早 确定 并 及时 提供 有关 他们 的 数量 和 下落 方面 的 详细 准确 资料 ; ” 。,0
(2) 第 4 段中画线的句子有语病，请改正 : “ 希望 各 地 政府 加强 对 临时 打工 人员 的 安全 教育 和 培训 努力 ， 有效 避免 因 违法 执法 或 疏忽 失责 导致 的 伤亡事件 发生 。 ” 。 改正后 : “ 希望 各 地 政府 加强 对 临时 打工 人员 的 安全 教育 和 �,1
铭记 举目无亲 的 未成年 难民 是 最 脆弱 的 难民 ， 需要 特殊 帮助 和 照顾 ，,0
"因此 必须 给予 他们 特殊 关注 和 支持 。 另一方面， 我们 还 应该 提供 基本 生活 条件 和 教育 指导 ，帮助 他们 实现 自我 发展 和 社会融入 。 总之， 应对 海外 未成年人 难民 需要 全球 合作 和 努力 ，以 实现 更好 的 救援 和 社会公正 。""",1
但是 应该 承认 在 举目无亲 儿童 的 寻找 和 团聚 方面 有 良好 的 成果 。,0
我们 将 进一步 加大 工作 力度 ， 继续 做好 后期 服务 工作 ， 为 全市 失散 儿童 提供 更加 完善 的 社会化 服务 ， 努力 实现 儿童 最高 福利 。 结合 上述 内容 ， 总之 ， 可以 认为 该 市在 解决 失散 儿童问题 上 做了 不少 工作 ， 并取得 了一定 成,1
敦促 联合国 难民 事务 高级专员 办事处 、 联合国 所有 组织 、 其他 国际 组织 和 有关 非政府 组织 采取 适当 步骤 ， 调集 符合 举目无亲 的 未成年 难民 需要 与 利益 的 资源 ， 协助 他们 同 家庭 团聚 ;,0
"并 确保 充分 分享 这些资源 ， 并 使 受援 人 可以 在 本国 享受 社会 权利 和 保护 。"" ) 整体上，这段话要求联合国难民事务高级专员办事处和其他国际组织和有关非政府组织采取行动，帮助符合条件的未成年难民满足他们的需求，并确保这些资源充分分享给受援人，让他们能够在本国享受社会权利和保护。同时，这段话也呼吁所有国家和国际组织共同努力，解决全球难民问题。",1
第 6 序言 段 中 的 “ 致力 ” 后应 加上 “ 确实 ” 并 应 在 最后 加入 “ 包括 难民 儿童 和 举目无亲 的 未成年人 ” 。,0
2. 第 4 段 中的 “ 拥有者 ” 不 应 改 为 “ 接受者 ” ， 而 应改 为 “ 给予者” 。 3. 第 5 段 中 的 “ 利用 国际 法律制度 出于 打击 违法犯罪 的 目的 对 实施 频繁 把 握 、 危害 利益 大的 地震 过程 中 的 危机 影响 进行 遏制 和 控,1
举目无亲 的 未成年 难民 是 最 脆弱 的 难民 ， 因此 需要 特别 关注 。,0
目前， 我国 对这部分难民的救助 已经 有了 较 大进展 ， 各地政府 均 对于 这部分 难民 提供了 照顾和 支持 ， 包括 提供食宿、医疗服务、教育等 。 在 未来 ， 我们 应该 继续 加强 对这部分 难民 的 护理 和 救助 ， 并 积极 探索 更 加 完善 的 难民政策 ， 为 这些 难民 提供 更多 的帮助,1
""" 天晓得 ， 我 是 举目无亲 啊 !",0
""" 小 张 说 ： "" 哎呀 ， 那 可 怎么办 呢 ? "" 杨 老 太 接着 说 ： "" 这 天 知道 地 知道 的 ， 我 的 孙子 死了 ， 家里 没有 人 给 我 打理 吃喝 啦 。 "" 小 张 笑 了 起来 ， 说 ： "" 真是 愿 闻其详 啊 ! "" 杨 老 太",1
深切 关注 苏丹 难民 儿童 的 困境 ， 特别 是 举目无亲 的 未成年 者 的 问题 ， 强调 需要 保护 他们 和 照顾 他们 的 福祉 ， 并 使 他们 与 家人 团聚 ，,0
进而 实现 他们的 自尊 快乐 生活 。,1
“ 请 联合国 难民 事务 高级专员 办事处 和 其他 联合国 有关 组织 调集 符合 举目无亲 的 未成年 难民 需要 与 利益 的 资源 ， 协助 他们 同 家庭 团聚 ” ;,0
"这是联合国难民署第68号决议，呼吁各国政府和其他合作伙伴为流离失所的未成年人提供帮助。2017年，中国再次成为全球最大的收容国，接纳了超过25万来自世界各地的难民和受难者。
   “ 我们 将 积极 推动 建立 一个 公平 、 共享 的 立法 模式 ， 以 引导 社会 关注 改善 难民 生活 条件 并 鼓励 参与 改善 �",1
赞赏 地 注意 到 联合国 难民 事务 高级专员 的 努力 以 确实 保护 和 援助 难民 ， 包括 难民 儿童 和 举目无亲 的 未成年人 ，,0
"并 强调 每个人 都 应 当 具有 自由 的 取得 救援 权利 。 关于 中 国 的 打击 非法移民 的 行动 ， 我们 也 认为 这 是 合理 的 ， 因为 安全 和 法律 稳定 总是 支持 难民 事务 的 最高 准则 。 
然而，我们也注意到，必须在保障难民权利和确保安全之间找到平衡。因此，我们呼吁国际社会共同努力，加强国际合作，共同",1
对 举目无亲 的 未成年 难民 的 困境 和 他们 的 人数 和 所在地 不明 表示 深切 关注 ;,0
"同时 提出 建议 ， 给予 该类 内地 立法 引导 和 支持 ， 形成 完善 的 未成年人 法律 制度 。 
此外， 还有 关于 疫情下 对 未成年 学生 的 心理健康 舒适 和 保障 的问题。 建议 加强 与 社会 各方的 合作 ， 将心理健康教育纳入 教育 计划 中 ， 并 建立 有效的 心理咨询 机制 。",1
可 获得 的 可靠 数据 、 对 举目无亲 的 儿童 存在 的 认识 、 难民 情况 彼此 的 不同 ， 使得 谁 应该 被 认为 是 举目无亲 的 儿童 以及 各国 记录 这 类 儿童 的 方式 都 有 很大 的 差别 。,0
"因 此， 现 在 大家 关注的 可能 是 如何 让 更多 的 举目无亲 的 儿童 获得 保护 和 帮助 。 以下 是 一些建议：

1. 改善 数据 收集 和 分析： 加强 各国 收集、 分析和 监测 可获得 的 可靠 数据 的 努力， 包括 全球 人口动态 数据 、 贫困 指数 、 教育 成绩 和 健",1
第 3 段应 改为 “ 请 联合国 难民 事务 高级专员 办事处 和 联合国 其他 有关 组织 调集 资源 ， 以 满足 举目无亲 的 未成年 难民 的 需要 ， 维护 他们 的 利益 ， 并 协助 他们 同 家庭 团聚 。 ”,0
,1
难民 专员 办事处 带头 处理 难民 人口 中 的 举目无亲 儿童 。,0
"B. 尽管 大家 扎扎实实地 工作 ， 不 确保 了 工作 成功。 C. 如果 我们 能够 充分 发挥 创新 的 作用 ， 就 可以 提高 效率 和质量。 D. 秋天 的 景色 是 那么 美丽， 青山绿水、 白云朵朵， 让人心旷神怡。

本题考查病句的辨析与修改能力。要结合常见病句类型来分析语句。常见的病句",1
例如 ， 100000 名 以上 的 卢旺达 儿童 在 其本 国内外 已 被 登记 为 举目无亲 ， 可是 却 没有 同样 的 全球 估计 ， 认为 利比里亚 儿童 在 他们 本国 和 在 邻国 是 举目无亲 。,0
这些 数字 也许 更好地 表示 出 实际 上 的 影响规模 。,1
还 注意 到 高级专员 致力 确实 保护 和 援助 难民 ， 包括 难民 儿童 和 举目无亲 的 未成年人 ， 并 注意 到 为此 需 作出 进一步 努力 ，,0
确保 持续 改善 良好的 民众 生活条件 。 此外 ， 高级专员 提醒 各国政府 在 执行 法律 和政策 的同时 ， 需要 尊重 国际 法律 权威 和 基本 公正原则 ， 这 是 保护 人权和民族尊严的 应有之义 。 高级专员 还 深度 讨论了 促进 多元文化 社会 和 种族和谐 的问题， 提出 为了 实现 共同,1
5 . 吁请 秘书长 、 联合国 难民 事务 高级专员 、 秘书处 人道主义 事务部 、 联合国儿童基金会 和 联合国 其他 组织 在 救济 、 教育 、 保健 、 心理 康复 等 方面 向 举目无亲 的 未成年人 提供 充分 援助 ;,0
"积极 推动 有关 国家 持续 改善 就业 机会 环境 , 促进 受援 地 区 的 社会 发展和 安全稳定。 A.  B.  C.  D.  正确答案是 D

正确答案是 D",1
繁华 的 首都 对 当时 的 年轻 士子 虽然 有 很大 吸引力 ， 但 对 一个 少年 游子 来说 ， 毕竟 是 举目无亲 的 “ 异乡 ” 。,0
作者 说 ： “ 身在异乡 心系 故土 ， 远在他乡 的 我 本想 再次 回故乡 看看 熟悉 的 人 和 景物 ， 可是 却 因为 盼望 早些 发现 北京 的 名胜古迹 ， 所以 不得 已 推迟了 出发的时间 。 ” 这样 写来 ， 就 显示出 当时 其他 去 北京 的 游子 与 这位少年 游,1
她 却 在 这儿 ， 举目无亲 ， 孑然一身 ， 世界 之大 ， 再也 没有 其它 较 好 的 地方 可以 去 的 ， 只能 仍旧 蹭 回到 自己 旧日 的 家 呢 ！,0
"”

那 小娘子 道 ： “ 我 想起 了 ， 你 来 到 我 家 中 时 ， 你们 父亲 一 身 美好 的 衣服 穿着 ， 脸上 脖子 上 还 有 血迹 ， 所以 你 必须 得 和 我 们 去 向 他 道明 是 如何 获得 这些 衣物 的 。 不然 ， 人家 就 会 认为 我",1
美利坚合众国 代表 在 提出 该 决议 草案 时 口头 订正 了 序言 部分 第 17 段 如下 : 删除 “ 报道 ” 二字 ， 并 将 “ 对于 … 问题 ” 等 字 改为 “ 对于 特别 报告员 报告 内所载 有关 举目无亲 的 未成年人 的 情况 ” 等 字 。,0
"这 是 （ ） A. 行政决策 B. 法律决策 C. 群众决策 D. 公民决策

答案：B。解析：法律决策是指国家机关、企事业单位和公民个人在进行各种社会活动时，对有关事项是否合法、合理地进行选择与决定的活动。",1
念及 使 这些 举目无亲 的 未成年人 摆脱困境 的 最终 解决办法 是 让 他们 与 家庭 团聚 ，,0
完全 取消 多地 实行 的 《 禁止 非法 接收 义务教育 劳动 务工 未成年 人 借助 第三方 公司 劳务派遣 》 条例。 这 将为 更多 有 故意或 随意 不履行 家庭抚养义务 的 监护人 提供 更加 责任和有效的 监管 和 改正 方案 。 同时， 政府 应该 加强 对 未成年人 的 心理健康 教育 和,1
想到 自己 居住 的 城市 里 有 一个 罪大恶极 的 杀人 凶手 继续 逍遥法外 ， 令人 不寒而栗 。,0
"安全问题 是 人们 心中 最 关注 的 问题 ， 所以 各地政府和社会组织 都 在 推动 公安 技术 的 发展 和 应用 ， 以 提高 社会的安全 水平 。 这个 话题 就是 今天 我们 要讨论 的 主题。
首先 ， 我们 要明确 ， 公安 技术 是指 利用 物理、化学、生物等 科学 方法 或技术手段 来 实现 边界管理 、 监",1
再行 87 公里 ， 路边 有 一个 孤儿院 ， 成 了 上 世纪 60 年代 以来 最大 变化 的 一个 预兆 ， 使人 感到 不寒而栗 。,0
"这个 奇怪 的 孩子院 是 什么 原因 引起的 ？  
 
  谁 给予 了 他们 勤奋 努力 的 鼓励 ？  
 
  当 我 出发 向 这个 孩子院 寻找 答案 时 ， 我 发现 一个 巨大的 变化 已经 在这个 小镇上 发生 ： 而且 这个 变化 与 十年前 这个 孩子",1
上层建筑 是 一个 谎言 ， 其 基础 则 是 巨大 的 、 令人 不寒而栗 的 恐怖 。,0
在 这 个 独特 的 “ 建筑 ” 中， 人们 需要 找到 自己的 安全 点，并 积极 应对 各种 威胁。 （2）“ 在这个 导致人类 失去方向 的 诡异 集结地里”， 这句话 表达了 对 这个 地方 的 疑虑和 担忧。 我们 尽管 没有 探索 过 这个 地方， 但 只是 从,1
婚姻 纠纷 、 与 伦敦 有 的 有钱 夫妇 看到 ， 也许 有点 幸灾乐祸 ， 抑或 还 有点 不寒而栗 。,0
"来自   我要分享的平台

首先，我们需要了解“幸福的家庭”的定义和内涵。在心理学上，“幸福的家庭”通常被描述为一个充满爱、尊重和支持的环境，其中每个成员都能感到被接纳和理解，并且能够实现他们的潜力。

其次，我们可以分析为什么有些人认为自己的家庭是“幸福”的。这可能是因为他们觉得他们的父母爱护他们，他们有一个亲密的朋友圈，或者他们有足够的经济资源来满足他们的需求。

然而，我们也必须注意到，每个人对于“幸福”的定义都是不同的。一些人可能会认为拥有大量的财富就是“幸福”，而另一些",1
婚姻 纠纷 不断 、 与 伦敦 有 一定 联系 的 有钱 夫妇 看到 这个 ， 真 不知 是 该 幸灾乐祸 还是 不寒而栗 。,0
"可以说， 这种“金钱至上”的 心态 对于 首次 登陆 英国 的 来自 其他 国家 或地区 的 大批 移民 群体来说 ， 也是一种极大的 威胁 和挑战。 问题：
1. 什么情况下会形成这种“金钱至上”的心态？
2. 这种心态对于英国的哪些群体来说是一种威胁和挑战？ 
3. 这篇文章可能会引起读者怎样的情感反应？

请给出你的回答。
.",1
而 才 在 昨天 ， 一 想到 人生 也许 会 很长 ， 她 就 不寒而栗 。,0
"可是 ， 这 是 自己 的 选择 ， 她 必须 要 坚持 下去 。 最 后 ， 她 决定 让 自己 更 加 努力 地 学习 ， 并 认真 做好 课堂 上 的 整个 课程 。 她 也 开始 寻找 具有 知识 和 经验 的 师傅 来 指导 她 的 学习 。
经过 这么 多的 辛苦 ， 终于 在",1
婚姻 的 含意 你 是 知道 的 。 ” 露丝 感到 不寒而栗 ， 紧紧 地偎 到 她 妈妈 怀里 。,0
“ 我 不 能 安心 ， 我 想 起 他 那双 独眼 ， 我 不敢 再 见 到 他 了。” 她 说道 。 “ 我们 可以 尽快 去 找 他 。 当然 ， 我们 还 得 让 他的 父亲 和 母亲 先 做 准备 好。 他们 还 不知道 这个 突发 事件 ， 也 不知道 你 的 形,1
如果 他 想 去 趟 泰国 ， 我会 陪 着 她 去 ， 尽管 一 想到 这 段 往事 就让 我 不寒而栗 。,0
其实，我 认为 我 应该 自己 去 处理 一切 事情 ， 因为 我 是 个 成熟 的 人 了 。 可是 也许 我 是 担心 他 。 不过 我 不想 再 想 了 ， 因为 它 让 我 感到 很 难受 。,1
汉福德 说 ， 将 反 亵渎 的 法律 推向 国际 的 做法 ， 将 给 公开 讨论 宗教 带来 令人 不寒而栗 的 影响 。,0
